,Date,Checking,Credit: Curr Stmt Bal,Credit: Prev Stmt Bal,Loan A: Principal Balance,Loan A: Interest,Loan B: Principal Balance,Loan B: Interest,Loan C: Principal Balance,Loan C: Interest,Loan D: Principal Balance,Loan D: Interest,Loan E: Principal Balance,Loan E: Interest,Tax Debt: Principal Balance,Tax Debt: Interest,Memo
21,2023-04-28 00:00:00,2306.62,1753.86,7351.2,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,rent 2034_33rd_thru_June ($1918.0) ; health insurance ($175.5) ; phone bill ($163.09) ; internet thru_Aug ($100.0) ; gas and bus ($100.0) ; car insurance ($89.0) ; gym ($33.0) ; food ($30.0) ; hbo max ($15.0) ; spotify ($10.0) ; hulu ($8.0) ; 
22,2023-04-29 00:00:00,2306.62,1783.86,7351.2,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
23,2023-04-30 00:00:00,2306.62,1813.86,7351.2,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
24,2023-05-01 00:00:00,2306.62,1843.86,7351.2,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
25,2023-05-02 00:00:00,2306.62,1873.86,7351.2,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
26,2023-05-03 00:00:00,2064.0299999999997,0.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; Credit cc min payment ($242.58960000000002) ; 
27,2023-05-04 00:00:00,2064.0299999999997,30.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
28,2023-05-05 00:00:00,2064.0299999999997,60.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
29,2023-05-06 00:00:00,2064.0299999999997,90.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
30,2023-05-07 00:00:00,2064.0299999999997,120.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
31,2023-05-08 00:00:00,2064.0299999999997,150.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
32,2023-05-09 00:00:00,2064.0299999999997,180.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
33,2023-05-10 00:00:00,2064.0299999999997,210.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
34,2023-05-11 00:00:00,2064.0299999999997,240.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
35,2023-05-12 00:00:00,2064.0299999999997,270.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
36,2023-05-13 00:00:00,2064.0299999999997,300.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
37,2023-05-14 00:00:00,2064.0299999999997,330.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
38,2023-05-15 00:00:00,2064.0299999999997,360.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
39,2023-05-16 00:00:00,2064.0299999999997,390.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
40,2023-05-17 00:00:00,2064.0299999999997,420.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
41,2023-05-18 00:00:00,2064.0299999999997,450.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
42,2023-05-19 00:00:00,2064.0299999999997,480.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
43,2023-05-20 00:00:00,2064.0299999999997,510.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
44,2023-05-21 00:00:00,2064.0299999999997,540.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
45,2023-05-22 00:00:00,2064.0299999999997,570.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
46,2023-05-23 00:00:00,2064.0299999999997,600.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
47,2023-05-24 00:00:00,2064.0299999999997,630.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
48,2023-05-25 00:00:00,2064.0299999999997,660.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
49,2023-05-26 00:00:00,2064.0299999999997,690.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
50,2023-05-27 00:00:00,2064.0299999999997,720.0,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
51,2023-05-28 00:00:00,146.02999999999975,1443.59,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,rent 2034_33rd_thru_June ($1918.0) ; health insurance ($175.5) ; phone bill ($163.09) ; internet thru_Aug ($100.0) ; gas and bus ($100.0) ; car insurance ($89.0) ; gym ($33.0) ; food ($30.0) ; hbo max ($15.0) ; spotify ($10.0) ; hulu ($8.0) ; 
52,2023-05-29 00:00:00,146.02999999999975,1473.59,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
53,2023-05-30 00:00:00,146.02999999999975,1503.59,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
54,2023-05-31 00:00:00,146.02999999999975,1533.59,9179.76,4746.18,0.0,1919.55,0.0,4726.68,0.0,1823.31,0.0,3359.17,0.0,8000.0,0.0,food ($30.0) ; 
